user_id,ratio,numberRecommendationUserHas,numberGamesUserHasInTest
39671216.0,0.0,0,0
39673466.0,0.0,0,0
39758678.0,0.0,0,0
39760170.0,0.0,0,0
39795967.0,0.0,0,0
39798081.0,0.0,0,3
39834113.0,0.0,0,4
39869522.0,0.0,0,1
39899978.0,0.16666666666666666,1,6
39911920.0,0.0,0,1
39935274.0,0.0,0,0
39941720.0,0.0,0,7
39970405.0,0.0,0,0
39980669.0,0.0,0,1
39990790.0,0.0,0,1
40044821.0,0.0,0,0
40045419.0,0.0,0,1
40051659.0,0.5,1,2
40070349.0,0.0,0,0
40080833.0,0.16666666666666666,1,6
40084096.0,0.0,0,0
40130306.0,0.0,0,3
40212239.0,0.017857142857142856,1,56
40237093.0,0.0,0,2
40280688.0,0.16666666666666666,1,6
40286953.0,0.0,0,2
40289887.0,0.0,0,2
40529387.0,0.0,0,2
40576653.0,0.0,0,1
40601456.0,0.0,0,1
40652120.0,0.0,0,0
40754921.0,0.0,0,0
40797591.0,0.0,0,1
40837142.0,0.0,0,0
40964799.0,0.0,0,1
40997928.0,0.0,0,1
41089194.0,0.0,0,0
41100002.0,0.0,0,0
41124938.0,0.0,0,0
41205215.0,0.0,0,0
41247053.0,0.0,0,0
41294957.0,0.0,0,0
41310195.0,0.0,0,1
41324040.0,0.0,0,2
41407280.0,0.6666666666666666,2,3
41465526.0,0.0,0,0
41559627.0,0.05555555555555555,1,18
41566004.0,0.0,0,0
41606445.0,0.25,1,4
41719717.0,0.0,0,5
41746000.0,0.0,0,0
41751393.0,0.0,0,2
41843900.0,0.0,0,2
41846650.0,0.5,1,2
41847338.0,0.0,0,1
41883229.0,0.0,0,2
41883322.0,0.0,0,3
41887439.0,0.0,0,4
41917762.0,0.0,0,1
41934963.0,0.0,0,0
41998087.0,0.0,0,0
42005897.0,0.0,0,21
42017429.0,0.0,0,0
42020116.0,0.0,0,0
42029670.0,0.0,0,0
42043359.0,0.0,0,2
42061089.0,0.05263157894736842,1,19
42099265.0,0.0,0,1
42127150.0,0.0,0,0
42198457.0,0.0,0,3
42223842.0,0.0,0,0
42298912.0,0.0,0,1
42326526.0,0.0,0,0
42363887.0,0.25,1,4
42380987.0,0.0,0,4
42454699.0,0.0,0,0
42456478.0,0.0,0,0
42464885.0,0.0,0,0
42469578.0,0.0,0,0
42492910.0,1.0,1,1
42493197.0,0.0,0,0
42507653.0,0.0,0,0
42642155.0,0.0,0,0
42648631.0,0.0,0,1
42657809.0,0.034482758620689655,1,29
42669917.0,0.0,0,1
42681063.0,0.0,0,0
42695514.0,0.0,0,2
42771635.0,0.0,0,10
42777729.0,0.0,0,0
42799637.0,0.0,0,0
42849279.0,0.0,0,1
42928788.0,0.05555555555555555,1,18
42935819.0,0.0,0,2
43093291.0,0.0,0,0
43114966.0,0.0,0,0
43160799.0,0.0,0,12
43186470.0,0.0,0,1
43189361.0,0.0,0,1
43248011.0,0.0,0,3
43284145.0,0.0,0,2
43321203.0,0.0,0,1
43360645.0,0.05714285714285714,2,35
43395122.0,0.0,0,1
43446880.0,0.0,0,0
43455427.0,0.0,0,1
43462452.0,0.0,0,0
43518355.0,0.0,0,1
43521755.0,0.0,0,0
43551909.0,0.0,0,0
43565258.0,0.0,0,0
43583319.0,0.0,0,0
43607599.0,0.0,0,2
43684632.0,0.05263157894736842,2,38
43700700.0,0.0,0,0
43804972.0,0.0,0,0
43908860.0,0.2,1,5
43913966.0,0.02631578947368421,1,38
43936108.0,0.0,0,2
43955374.0,0.03571428571428571,1,28
43989530.0,0.0,0,2
44010163.0,0.3333333333333333,1,3
44021324.0,0.0,0,3
44043970.0,0.0,0,1
44085899.0,0.0,0,0
44147409.0,0.0,0,0
44153929.0,0.0,0,0
44156169.0,0.3333333333333333,1,3
44169472.0,0.0,0,0
44201412.0,0.0,0,0
44221885.0,0.0,0,2
44231506.0,0.0,0,1
44240866.0,0.0,0,1
44314169.0,0.0967741935483871,3,31
44321815.0,0.0,0,10
44370809.0,0.1111111111111111,1,9
44421638.0,0.5,1,2
44426653.0,0.5,1,2
44472980.0,0.020833333333333332,1,48
44482198.0,0.0,0,10
44545959.0,0.04,1,25
44755776.0,0.0,0,4
44762681.0,1.0,1,1
44866715.0,0.0,0,13
44874005.0,0.0,0,10
44946470.0,0.0,0,0
45000709.0,0.0,0,0
45030250.0,0.0,0,3
45066450.0,0.0,0,0
45094639.0,0.0,0,1
45118807.0,0.0,0,1
45145682.0,0.0,0,3
45274432.0,0.0,0,0
45292137.0,0.0,0,6
45314861.0,0.0,0,0
45353031.0,0.0,0,1
45411694.0,0.05263157894736842,1,19
45422636.0,0.0,0,1
45457930.0,0.0,0,0
45459546.0,0.0,0,2
45507376.0,0.0,0,2
45532207.0,0.0,0,0
45575299.0,0.0,0,0
45592640.0,0.1,1,10
45617627.0,0.05714285714285714,2,35
45774794.0,0.1111111111111111,1,9
45807245.0,0.0,0,1
45811573.0,0.0,0,0
45957399.0,0.5,1,2
45970552.0,0.0,0,0
45974860.0,0.0,0,8
45977895.0,0.0,0,0
46009414.0,0.0,0,1
46013902.0,0.0,0,0
46014950.0,0.0,0,0
46021731.0,0.5,1,2
46028967.0,0.02127659574468085,1,47
46030552.0,0.0,0,8
46055854.0,0.05,1,20
46172640.0,0.0,0,1
46178364.0,0.5,2,4
46179654.0,0.0,0,0
46252394.0,0.0,0,2
46276248.0,0.0,0,0
46301758.0,0.0625,1,16
46397411.0,0.5,1,2
46405162.0,0.0,0,1
46534663.0,0.0,0,1
46542904.0,0.0,0,0
46585543.0,0.0,0,0
46607365.0,0.0,0,2
46637811.0,0.037037037037037035,1,27
46759859.0,0.0,0,1
46785501.0,0.0,0,11
46800342.0,0.0,0,0
46856734.0,0.0,0,0
46916822.0,0.0,0,2
46951849.0,0.0,0,5
46957399.0,0.0,0,1
47021871.0,0.0,0,0
47063596.0,0.0,0,1
47144509.0,0.0,0,0
47163562.0,0.0,0,0
47164966.0,0.0,0,0
47227777.0,0.0,0,0
47240858.0,0.0,0,6
47271668.0,0.0,0,3
47284807.0,0.0,0,0
47288156.0,0.5,1,2
47291376.0,0.0,0,3
47296055.0,0.0,0,0
47332601.0,0.0,0,0
47364777.0,0.0,0,0
47384202.0,0.08333333333333333,3,36
47384303.0,0.0,0,32
47409520.0,0.0,0,0
47431457.0,0.0,0,0
47453568.0,0.0,0,0
47457723.0,0.0,0,121
47500408.0,0.0,0,1
47506504.0,0.0,0,0
47519224.0,0.0,0,1
47524459.0,0.0,0,3
47596241.0,0.0,0,1
47636024.0,0.0,0,0
47644729.0,0.0,0,1
47672756.0,0.125,1,8
47693543.0,0.0,0,1
47728342.0,0.3333333333333333,1,3
47748424.0,0.0,0,0
47773209.0,0.0,0,2
47887890.0,0.0,0,3
47978182.0,0.0,0,0
48028873.0,0.037037037037037035,1,27
48058475.0,0.0,0,0
48063019.0,0.0,0,0
48080423.0,0.3333333333333333,1,3
48118779.0,0.3333333333333333,1,3
48149238.0,0.09090909090909091,1,11
48175931.0,0.0,0,5
48239695.0,0.5,1,2
48334326.0,1.0,1,1
48350308.0,0.0,0,0
48365975.0,0.0,0,0
48386574.0,0.0,0,5
48395915.0,0.0,0,0
48415876.0,0.0,0,0
48429360.0,0.0,0,1
48449055.0,0.0,0,0
48456902.0,0.0,0,5
48492052.0,0.0,0,3
48525807.0,0.06666666666666667,2,30
48626533.0,0.0,0,8
48634782.0,0.0,0,0
48666962.0,0.0,0,5
48668697.0,0.0,0,0
48688347.0,0.0,0,2
48718309.0,0.0,0,1
48756018.0,0.0,0,0
48772264.0,0.0,0,0
48792936.0,0.0,0,0
48798067.0,0.013157894736842105,1,76
48845802.0,0.3333333333333333,2,6
48921893.0,0.0,0,0
48951291.0,0.0,0,0
48984158.0,0.041666666666666664,1,24
48984341.0,0.3333333333333333,1,3
48985770.0,0.0,0,0
49050405.0,0.0,0,20
49063269.0,0.0,0,2
49110638.0,0.0,0,0
49131499.0,0.0,0,1
49191483.0,0.0,0,2
49228258.0,0.058823529411764705,2,34
49287511.0,0.0,0,0
49312497.0,0.0,0,4
49319563.0,0.0,0,2
49342564.0,0.0,0,10
49350285.0,0.3333333333333333,1,3
49372322.0,0.0,0,1
49380630.0,0.0,0,2
49413665.0,0.0,0,1
49462664.0,0.0975609756097561,4,41
49469819.0,0.0,0,0
49482847.0,0.0,0,0
49584661.0,0.0,0,0
49624770.0,0.0,0,9
49627054.0,0.0,0,2
49629862.0,0.0,0,1
49630184.0,0.0,0,3
49669626.0,0.0,0,0
49688948.0,0.0,0,0
49724738.0,1.0,1,1
49767455.0,0.0,0,4
49769103.0,0.0,0,1
49770308.0,0.0,0,0
49832324.0,0.5,3,6
49845280.0,0.0,0,0
49860185.0,0.0,0,0
49882352.0,1.0,1,1
49893565.0,0.01818181818181818,2,110
50032397.0,0.0,0,4
50095094.0,0.0,0,1
50131557.0,0.0,0,1
50185776.0,0.0,0,0
50206331.0,0.0,0,0
50229934.0,0.0,0,10
50246981.0,0.0,0,0
50255774.0,0.0,0,0
50269563.0,0.0,0,0
50275189.0,0.0,0,1
50305489.0,0.0,0,0
50426766.0,0.0,0,0
50487226.0,0.0,0,0
50500338.0,0.0,0,0
50553129.0,0.0,0,5
50572608.0,0.0,0,1
50600002.0,0.0,0,1
50655415.0,0.0,0,1
50699197.0,0.0,0,0
50700418.0,0.08333333333333333,1,12
50744279.0,0.0,0,22
50769696.0,0.0,0,7
50797633.0,0.13333333333333333,2,15
50801801.0,0.1,1,10
50810886.0,0.0,0,0
50811344.0,0.25,1,4
50818751.0,0.021739130434782608,1,46
50837658.0,0.0,0,0
50888871.0,0.0,0,1
50967861.0,0.0,0,0
51017857.0,0.0,0,0
51020486.0,0.0,0,0
51030531.0,0.0,0,0
51044834.0,0.0,0,0
51085779.0,0.06666666666666667,1,15
51098091.0,0.0,0,0
51132884.0,0.0,0,2
51237520.0,0.0,0,0
51268450.0,0.0,0,1
51293702.0,0.0,0,3
51300149.0,0.0,0,1
51382080.0,0.0,0,1
51429054.0,0.0,0,1
51512715.0,0.0,0,1
51557405.0,0.0,0,55
51558260.0,0.0,0,0
51626428.0,0.0,0,1
51688538.0,0.0,0,0
51699341.0,0.0,0,5
51822361.0,0.044444444444444446,2,45
51905751.0,0.0,0,0
51938138.0,0.0,0,0
51941260.0,0.0,0,3
52022614.0,0.0,0,0
52038938.0,0.0,0,1
52072237.0,0.0,0,2
52093628.0,0.0,0,1
52181854.0,0.0,0,1
52192778.0,0.0,0,0
52203520.0,0.0,0,1
52217458.0,0.0,0,1
52255266.0,0.0,0,0
52293096.0,0.0,0,3
52321307.0,0.07692307692307693,1,13
52352692.0,0.0,0,2
52435421.0,0.0,0,1
52438281.0,0.0,0,0
52472947.0,0.0,0,0
52545855.0,0.0,0,2
52559629.0,0.0,0,0
52567955.0,0.0,0,5
52572702.0,0.0,0,0
52583581.0,0.0,0,0
52723676.0,0.0,0,2
52731290.0,0.125,1,8
52781598.0,0.5,1,2
52811164.0,0.0,0,2
52863875.0,0.0,0,0
52907921.0,0.0,0,9
52942891.0,0.5,1,2
53040574.0,0.0,0,0
53079481.0,0.0,0,0
53091150.0,0.11428571428571428,4,35
53097340.0,0.058823529411764705,1,17
53122638.0,0.0,0,0
53155177.0,0.0,0,0
53181165.0,1.0,1,1
53244117.0,0.25,1,4
53245953.0,0.0,0,4
53258793.0,1.0,1,1
53296539.0,0.0,0,0
53324742.0,0.0,0,0
53509003.0,0.0,0,3
53621752.0,0.0,0,1
53678595.0,0.0,0,1
53691822.0,1.0,1,1
53711793.0,0.1111111111111111,1,9
53779471.0,0.0,0,2
53784377.0,0.0,0,0
53826748.0,0.0,0,0
53875128.0,0.009523809523809525,1,105
53898495.0,0.0,0,28
53901705.0,0.0,0,3
53964834.0,0.0,0,1
53986832.0,0.0,0,0
53990357.0,0.0,0,0
54092998.0,0.0,0,0
54103616.0,0.0,0,3
54111916.0,0.0,0,0
54124359.0,0.0,0,2
54194546.0,0.0,0,4
54212914.0,0.0,0,2
54229062.0,0.0,0,0
54291917.0,0.0,0,0
54293428.0,0.0,0,18
54310644.0,0.05128205128205128,2,39
54353026.0,0.0,0,3
54402999.0,0.0,0,0
54444464.0,0.0,0,0
54477968.0,0.0,0,0
54507379.0,0.0,0,4
54531801.0,0.0,0,0
54553556.0,0.0,0,1
54568397.0,0.0,0,2
54637394.0,0.09523809523809523,2,21
54680190.0,0.0,0,2
54704882.0,0.0,0,0
54739142.0,0.0,0,2
54739475.0,0.0,0,0
54761333.0,0.0,0,20
54819677.0,0.0,0,3
54826284.0,0.0,0,7
54888069.0,0.0,0,1
54894744.0,0.0,0,0
54934705.0,0.0,0,1
54990424.0,0.0,0,0
54992167.0,0.0,0,3
54999247.0,0.0,0,0
55016054.0,0.0,0,1
55112407.0,0.0,0,2
55120589.0,0.0,0,1
55136688.0,0.0,0,0
55143039.0,0.0,0,0
55162535.0,0.0,0,1
55229923.0,0.0,0,1
55300764.0,0.0,0,2
55319994.0,0.0,0,2
55334302.0,0.0,0,7
55352649.0,0.0,0,1
55363009.0,0.0,0,0
55367062.0,0.034482758620689655,1,29
55426012.0,0.0,0,43
55429136.0,0.0,0,0
55446861.0,0.0,0,1
55457113.0,0.0,0,0
55464294.0,0.0,0,1
55498890.0,0.0,0,0
55502052.0,0.0,0,3
55522584.0,0.0,0,2
55525449.0,0.0,0,0
55623839.0,0.0,0,1
55635404.0,0.0,0,1
55672384.0,0.0,0,1
55691331.0,0.0,0,0
55739825.0,0.0,0,1
55745376.0,0.0,0,1
55751308.0,0.1,1,10
55755821.0,0.3333333333333333,1,3
55761025.0,0.0,0,9
55763270.0,0.0,0,0
55763300.0,0.0,0,0
55776971.0,0.0,0,3
55837871.0,0.0,0,0
55906572.0,0.020833333333333332,1,48
55906627.0,0.0,0,0
55944717.0,0.0,0,1
55948496.0,0.0,0,0
55975168.0,0.0625,1,16
56002861.0,0.0,0,4
56014527.0,0.0,0,0
56038151.0,0.05714285714285714,2,35
56091522.0,0.0,0,1
56157984.0,0.0,0,0
56198811.0,0.0,0,0
56219610.0,0.0,0,4
56256991.0,0.0,0,0
56333620.0,0.0,0,5
56413349.0,0.0,0,2
56416303.0,0.0,0,0
56436338.0,0.0,0,2
56436989.0,0.0,0,9
56470008.0,0.0,0,1
56497895.0,0.0,0,2
56667587.0,0.0,0,0
56684410.0,0.16666666666666666,1,6
56788879.0,0.0,0,0
56789999.0,0.0,0,1
56790646.0,0.0,0,1
56813714.0,0.0,0,2
56818301.0,0.0,0,1
56830362.0,0.0,0,0
56840402.0,0.0,0,0
56899274.0,0.0,0,0
56901667.0,0.0,0,1
56911639.0,0.0,0,2
56957512.0,0.0,0,0
56973040.0,0.0,0,0
57033787.0,0.0,0,1
57077457.0,0.0,0,0
57088976.0,0.0,0,0
57103808.0,0.0,0,18
57166019.0,0.0,0,0
57194796.0,0.0,0,0
57223013.0,0.0,0,0
57226729.0,0.0,0,2
57234698.0,0.0,0,1
57271785.0,0.0,0,4
57319696.0,0.0,0,0
57333945.0,0.0,0,1
57368001.0,0.16666666666666666,2,12
57415686.0,0.0,0,1
57424113.0,0.0,0,1
57433226.0,0.0,0,4
57451291.0,0.0,0,2
57500988.0,0.0,0,1
57530892.0,0.0,0,0
57541240.0,0.0,0,0
57564540.0,0.0,0,0
57603447.0,0.07142857142857142,2,28
57770056.0,0.0,0,17
57782416.0,0.0,0,2
57788398.0,0.0,0,1
57798235.0,0.3333333333333333,1,3
57810800.0,0.0,0,0
57866383.0,0.5,1,2
57905818.0,0.0,0,5
57912466.0,0.0,0,0
57918339.0,0.0,0,0
57974873.0,0.0,0,5
58013959.0,0.0,0,0
58029555.0,0.0,0,2
58057627.0,0.0,0,12
58117481.0,0.0,0,2
58129717.0,0.0,0,0
58152057.0,0.0,0,0
58182267.0,0.0,0,1
58192081.0,0.0,0,1
58217836.0,0.0,0,6
58223726.0,0.0,0,0
58237510.0,0.0,0,1
58252208.0,0.0,0,0
58280709.0,0.0,0,0
58289184.0,0.0,0,4
58297398.0,0.0,0,12
58298928.0,1.0,1,1
58312813.0,0.0,0,1
58316550.0,0.0,0,0
58330533.0,1.0,1,1
58345543.0,0.012903225806451613,2,155
58350807.0,0.0,0,0
58393019.0,0.0,0,0
58411748.0,0.3333333333333333,1,3
58431944.0,0.0,0,8
58434367.0,0.0,0,0
58435428.0,0.0,0,8
58439284.0,0.0,0,1
58476249.0,0.0,0,0
58481977.0,0.0,0,3
58529751.0,0.0,0,1
58530556.0,0.3333333333333333,1,3
58551955.0,0.0,0,0
58618147.0,0.0,0,2
58640737.0,0.0,0,1
58662652.0,0.0,0,1
58667850.0,0.0,0,0
58724834.0,0.0,0,0
58761868.0,0.125,1,8
58768356.0,0.3333333333333333,1,3
58794630.0,0.0,0,0
58830050.0,0.0,0,2
58893462.0,0.0,0,1
58897206.0,0.0,0,0
58905429.0,0.0410958904109589,3,73
58907890.0,0.4,4,10
58930204.0,0.0,0,0
58931437.0,0.07317073170731707,3,41
58953935.0,0.16666666666666666,1,6
58967365.0,0.0,0,0
58977564.0,0.0,0,3
59005471.0,0.0,0,13
59050554.0,0.0,0,2
59081879.0,0.0,0,1
59087317.0,0.0,0,0
59099129.0,0.0,0,0
59101095.0,0.0,0,0
59103567.0,0.0,0,0
59107320.0,0.0,0,0
59115473.0,0.0,0,1
59155360.0,0.0,0,0
59157389.0,0.0,0,5
59205262.0,0.0,0,2
59219245.0,0.0,0,1
59234901.0,0.0,0,0
59325851.0,0.0,0,1
59332369.0,0.0,0,10
59382844.0,0.0,0,8
59383825.0,0.0,0,0
59467141.0,0.0,0,2
59477039.0,0.0,0,0
59529444.0,0.0,0,4
59536273.0,0.2222222222222222,2,9
59537590.0,0.0,0,1
59575100.0,0.0,0,0
59662830.0,0.023255813953488372,1,43
59713285.0,0.0,0,2
59756932.0,0.0,0,3
59773143.0,0.0,0,2
59784301.0,0.0,0,1
59790700.0,0.0625,1,16
59818635.0,0.0,0,0
59825286.0,0.0,0,82
59837634.0,0.0,0,1
59854456.0,0.0,0,1
59866729.0,0.0,0,1
59925638.0,0.03571428571428571,1,28
59945701.0,0.0,0,8
60062528.0,0.0,0,1
60074997.0,0.0,0,0
60113114.0,0.0,0,0
60115727.0,0.0,0,1
60209945.0,0.0,0,0
60210313.0,0.15384615384615385,2,13
60217594.0,0.0,0,13
60227446.0,0.0,0,0
60236480.0,1.0,2,2
60260529.0,0.0,0,1
60296891.0,0.05555555555555555,1,18
60324268.0,0.0,0,1
60343142.0,0.0,0,0
60424237.0,0.5,1,2
60439399.0,0.0,0,0
60549077.0,0.0,0,4
60557056.0,0.0,0,0
60608576.0,0.0,0,26
60611062.0,0.04,1,25
60701208.0,0.0,0,1
60706503.0,0.2727272727272727,3,11
60736966.0,0.5,1,2
60744461.0,0.0,0,4
60820884.0,0.0,0,0
60828722.0,0.0,0,0
60859324.0,0.0,0,9
60859695.0,0.05263157894736842,2,38
60910490.0,0.0,0,1
60958088.0,0.0,0,0
60984151.0,0.0,0,3
61003041.0,0.0,0,0
61031710.0,0.0,0,0
61044093.0,0.0,0,0
61046224.0,0.0,0,1
61068356.0,0.0,0,0
61070572.0,0.11764705882352941,2,17
61086207.0,0.0,0,1
61098124.0,0.0,0,0
61099969.0,0.0,0,0
61189155.0,0.0,0,17
61216865.0,0.0,0,0
61274953.0,0.0,0,0
61276934.0,0.0,0,1
61289147.0,0.0,0,0
61367351.0,0.0,0,0
61389725.0,0.0,0,0
61409763.0,0.0,0,0
61428062.0,0.0,0,0
61439397.0,0.0,0,0
61444633.0,0.0,0,2
61495434.0,0.0,0,0
61502266.0,0.0,0,0
61506388.0,0.047619047619047616,1,21
61506984.0,0.0,0,0
61530197.0,0.0,0,1
61541943.0,0.0,0,0
61614735.0,0.0,0,2
61632730.0,0.0,0,20
61642722.0,0.0,0,0
61676491.0,0.02,1,50
61707834.0,0.0,0,0
61753631.0,0.0,0,0
61772065.0,0.0,0,6
61779218.0,0.0,0,2
61806811.0,0.0,0,1
61823081.0,0.0,0,0
61831445.0,0.0,0,0
61834736.0,0.6666666666666666,2,3
61935579.0,0.0,0,0
61990738.0,0.0,0,2
62078957.0,0.0,0,1
62097332.0,0.2,1,5
62317148.0,0.0,0,0
62352668.0,0.0,0,1
62418323.0,0.0,0,3
62478196.0,0.0,0,1
62481936.0,0.0,0,2
62486194.0,0.0,0,1
62514874.0,0.0,0,0
62539628.0,0.0,0,1
62545742.0,0.0,0,2
62601134.0,0.0,0,0
62633395.0,0.1111111111111111,1,9
62654923.0,0.0,0,1
62658713.0,0.0,0,1
62666911.0,0.0,0,1
62705916.0,0.05555555555555555,1,18
62784536.0,0.0,0,1
62811725.0,0.3333333333333333,1,3
62848935.0,0.0,0,0
62858973.0,0.0,0,2
62878249.0,0.0,0,32
62923086.0,0.3333333333333333,1,3
62985928.0,0.3333333333333333,1,3
62990992.0,0.004739336492890996,1,211
63020970.0,0.0,0,0
63024728.0,0.0,0,0
63075948.0,0.0,0,0
63098418.0,0.16666666666666666,1,6
63122679.0,0.0,0,1
63157803.0,0.0,0,14
63263519.0,0.0,0,0
63276972.0,0.3333333333333333,1,3
63291011.0,0.0,0,0
63294797.0,0.0,0,1
63391345.0,0.0,0,1
63441045.0,0.0,0,0
63441290.0,0.0,0,21
63454504.0,0.0,0,1
63489649.0,0.0,0,0
63539914.0,0.0,0,0
63555332.0,0.0,0,1
63595926.0,0.0,0,0
63605342.0,0.0,0,1
63615483.0,0.0,0,12
63655097.0,0.0,0,0
63660695.0,0.0,0,1
63671946.0,0.0,0,2
63678282.0,0.0,0,1
63702300.0,0.0,0,1
63750749.0,0.0,0,1
63753977.0,0.0,0,0
63763909.0,0.0,0,0
63808332.0,0.0,0,2
63810706.0,0.0,0,0
63831340.0,0.0,0,0
63833595.0,0.0,0,0
63895034.0,0.0,0,2
63962362.0,0.0,0,0
63965791.0,0.5,1,2
63990035.0,0.0,0,4
63993064.0,0.0,0,0
64019582.0,0.0,0,0
64023574.0,0.045454545454545456,1,22
64027842.0,0.0,0,1
64060101.0,0.5,1,2
64079170.0,0.5,1,2
64137709.0,0.0,0,0
64158475.0,0.0,0,0
64261708.0,0.0,0,3
64307328.0,0.0,0,0
64315060.0,0.0,0,0
64319625.0,0.14285714285714285,2,14
64350487.0,0.0,0,0
64350600.0,0.25,1,4
64365339.0,0.0,0,1
64366280.0,0.0,0,1
64368515.0,0.0,0,1
64369759.0,0.0,0,10
64392327.0,0.0,0,4
64394438.0,0.0,0,0
64455019.0,0.0,0,1
64479113.0,0.5,1,2
64514291.0,0.0,0,6
64611580.0,0.0,0,0
64645022.0,0.0,0,0
64657716.0,0.0,0,0
64689644.0,0.0,0,0
64754418.0,0.0,0,3
64778733.0,0.0,0,0
64787956.0,0.022388059701492536,3,134
64849879.0,0.0,0,0
64936592.0,0.0,0,0
64971477.0,0.0,0,1
64973908.0,0.027777777777777776,1,36
65064340.0,0.0,0,11
65076545.0,0.0,0,0
65117175.0,0.045454545454545456,1,22
65145468.0,0.06666666666666667,1,15
65147980.0,0.0,0,6
65152385.0,0.0,0,1
65155942.0,0.0,0,5
65173746.0,0.0,0,1
65181439.0,0.0,0,0
65200468.0,0.0,0,0
65220985.0,0.0,0,1
65225038.0,0.0,0,0
65229865.0,0.0,0,16
65244880.0,0.0,0,1
65315657.0,0.0,0,5
65341706.0,0.0,0,1
65342306.0,0.0,0,8
65350586.0,0.0,0,6
65392764.0,0.0,0,1
65394447.0,0.0,0,0
65398650.0,0.0,0,57
65420540.0,0.0,0,5
65421540.0,0.0,0,3
65438630.0,0.0,0,0
65447941.0,0.0,0,0
65472820.0,0.0,0,1
65531742.0,0.0,0,1
65533730.0,0.0,0,1
65575604.0,0.0,0,0
65610147.0,0.0,0,0
65638515.0,0.0,0,0
65716118.0,0.0,0,6
65729155.0,0.0,0,1
65754991.0,0.13043478260869565,3,23
65758675.0,0.0,0,0
65872385.0,0.0,0,0
65883119.0,0.0,0,0
65895047.0,0.0,0,2
65909415.0,0.21428571428571427,3,14
65935023.0,0.0,0,3
65944691.0,0.0,0,2
65958466.0,0.0,0,30
65962952.0,0.0,0,1
66006698.0,0.0,0,0
66023189.0,0.0,0,0
66052983.0,0.0,0,12
66078954.0,0.0,0,4
66090440.0,0.0,0,0
66211595.0,0.0,0,0
66215101.0,0.0,0,0
66229356.0,0.0,0,1
66250126.0,0.0,0,0
66255019.0,0.0,0,30
66280688.0,0.0,0,0
66308898.0,0.0,0,0
66357156.0,0.0,0,1
66403743.0,0.0,0,1
66438889.0,0.0,0,3
66464409.0,0.3333333333333333,1,3
66495044.0,0.0,0,0
66508737.0,0.0,0,2
66530362.0,0.0,0,0
66550579.0,0.0,0,0
66573111.0,0.0,0,1
66596291.0,0.058823529411764705,1,17
66615366.0,0.0,0,12
66650717.0,0.0,0,18
66680972.0,0.0,0,0
66687732.0,0.0,0,0
66713604.0,0.0,0,1
66725148.0,0.0,0,1
66748534.0,0.3333333333333333,1,3
66755246.0,0.0,0,3
66939289.0,0.0,0,0
66950079.0,0.0,0,6
67001780.0,0.0,0,2
67083031.0,0.3333333333333333,1,3
67176371.0,0.0,0,2
67238071.0,0.0,0,0
67244867.0,0.0,0,2
67349307.0,0.0,0,6
67492611.0,0.0,0,11
67530228.0,0.0,0,1
67549251.0,0.0,0,0
67579257.0,0.0,0,28
67628444.0,0.5,1,2
67633077.0,0.0,0,0
67694595.0,0.0,0,18
67708331.0,0.125,1,8
67713900.0,0.0,0,0
67729331.0,0.0,0,19
67791342.0,0.0,0,0
67923337.0,0.0,0,0
67965357.0,0.0,0,3
68017342.0,0.0,0,0
68025732.0,0.0,0,0
68049243.0,0.0,0,3
68081395.0,0.0,0,0
68135360.0,0.0,0,1
68173628.0,0.0,0,0
68200610.0,0.0,0,1
68224834.0,0.14285714285714285,1,7
68240622.0,0.25,1,4
68305989.0,0.0,0,1
68316900.0,0.07692307692307693,1,13
68325099.0,0.0,0,2
68337019.0,0.0,0,2
68372559.0,0.0,0,0
68414134.0,0.0,0,0
68418219.0,0.0,0,0
68493240.0,0.0,0,3
68530075.0,0.0,0,0
68532738.0,0.0,0,5
68540434.0,0.0,0,3
68597425.0,0.0,0,0
68633391.0,0.0,0,0
68672269.0,0.0,0,0
68673468.0,0.0,0,0
68685708.0,0.0,0,0
68704183.0,0.0,0,0
68719896.0,0.1,1,10
68736721.0,0.0,0,0
68809194.0,0.0,0,8
68828361.0,0.0,0,0
68952161.0,0.0,0,0
68963476.0,0.0,0,2
69005851.0,0.0,0,0
69009454.0,0.023809523809523808,1,42
69033837.0,0.0,0,1
69132252.0,0.0,0,0
69180564.0,0.0,0,2
69261797.0,0.0,0,0
69305825.0,0.0,0,0
69364340.0,0.0,0,0
69371602.0,0.0,0,0
69422402.0,0.0,0,0
69427304.0,0.0,0,0
69434488.0,0.0,0,2
69458130.0,0.0,0,0
69587339.0,0.0,0,1
69652738.0,0.0,0,0
69658686.0,0.0,0,0
69729762.0,0.0,0,0
69796945.0,0.0,0,0
69805535.0,0.0,0,0
69812769.0,0.0,0,0
69821151.0,0.0,0,1
69828237.0,0.0,0,4
69849141.0,0.0,0,1
69856757.0,0.0,0,9
69857045.0,0.0,0,0
69880609.0,0.0,0,0
69942754.0,0.0,0,0
69946630.0,0.0,0,2
69953893.0,0.0,0,5
69954842.0,0.02631578947368421,2,76
70052469.0,0.0,0,0
70075801.0,0.0,0,1
70126472.0,0.0,0,1
70165453.0,0.0,0,1
70167393.0,0.0,0,0
70180527.0,0.0,0,1
70327507.0,0.0,0,1
70345887.0,0.0,0,0
70351792.0,0.0,0,0
70373768.0,0.0,0,0
70381757.0,0.0,0,0
70398582.0,0.0,0,5
70408902.0,0.021739130434782608,1,46
